"","ENTREZID","SYMBOL","NR_PROB","ESR_PROB","EAR_PROB","LR_PROB","DNR.3H.P.PRIOR","DOX.3H.P.PRIOR","EPI.3H.P.PRIOR","MTX.3H.P.PRIOR","TRZ.3H.P.PRIOR","DNR.24H.P.PRIOR","DOX.24H.P.PRIOR","EPI.24H.P.PRIOR","MTX.24H.P.PRIOR","TRZ.24H.P.PRIOR","MOTIF"
"10489",63892,"THADA",0.998179564338524,5.16810207518849e-07,0.000186362592363546,0.00163355625890457,0.000236515580452508,0.000233318363135526,0.000239515359916372,0.000227484139973916,0.00119667579836588,0.00166617737815533,0.00166406627362719,0.00167840813664881,0.00133008543160757,0.00117875765049647,"NR"
"10490",5495,"PPM1B",0.962704469249664,3.06221025386564e-05,0.000502125770785621,0.0367627828770114,0.000617378791838439,0.00064735578493228,0.00057961864503028,0.000536316911437174,0.00119013451604791,0.0368297548686073,0.0369357592289235,0.0368084527578917,0.0183807875187096,0.00120973284410053,"NR"
"10491",5581,"PRKCE",0.986928551498241,2.4507566836641e-05,0.0119476342311778,0.00109930670374479,0.0120789219208754,0.0105803347007222,0.0122440025603277,0.0116974989421838,0.00143135271374023,0.00115229208227668,0.00118933111712328,0.0011462349376989,0.00173174568578162,0.00139735257281851,"NR"
"10492",23433,"RHOQ",0.997761669902616,5.53364976915623e-07,0.000163969209080105,0.00207380752332709,0.000214996144703956,0.000205912023286489,0.000218296803966636,0.000201099661944686,0.00115543637981755,0.00211675793064059,0.00210218268249013,0.0021149850237103,0.00340511424660585,0.00117947038681484,"NR"
"10493",9419,"CRIPT",0.997636149780652,1.28841807505061e-06,0.000434033517981941,0.00192852828329136,0.000541781770339693,0.000439738954287727,0.000494736625110068,0.0004462014804007,0.0011576728415847,0.00195742058225689,0.00198943654996041,0.0019436877669605,0.0119766500842206,0.0012071925671592,"NR"
"10494",9655,"SOCS5",0.716162202999687,0.000449657275747077,0.28271598758715,0.000672152137416161,0.285608670765646,0.234948622135716,0.283125828733669,0.274682488728307,0.0079650998302039,0.00128433163468832,0.00121140649314706,0.00134723974461006,0.00960254618344021,0.00819831754487882,"NR"
"10495",90411,"MCFD2",0.942702997394596,1.46832002854185e-05,0.000154110083727557,0.0571282093213908,0.000221000566939055,0.000218623216937802,0.000219613992389965,0.000208020585018291,0.00117364649013237,0.0572153040181564,0.0572890334626064,0.0571449371197948,0.0102859177511031,0.0012174577714452,"NR"
"10496",4072,"EPCAM",0.998972224055341,2.74396139695152e-07,0.000192613406414235,0.00083488814210484,0.000248955513219612,0.000232080163480906,0.000246048111611334,0.000229708479086405,0.00114827745346996,0.000869401458490025,0.000861640482391727,0.00086040272838299,0.00124387073847937,0.00117842120856074,"NR"
"10497",80204,"FBXO11",0.986041298767006,9.78514724394718e-06,0.0135636804275585,0.000385235658191372,0.0137450964700188,0.0116592649134614,0.0138694192566161,0.0131891613407449,0.00162620484159349,0.000428426224886038,0.000417637217033342,0.000421558454309497,0.00145117360839756,0.00142488990385201,"NR"
"10498",9378,"NRXN1",0.99911949154686,2.41354863173321e-07,0.00020898762312462,0.000671279475152036,0.000263732195595489,0.000241092261879857,0.000260214995636192,0.00025822080884722,0.00115244370969174,0.000704731913950701,0.000697816031030031,0.000692650189773199,0.00122438817626399,0.00117804927408153,"NR"
"10499",51130,"ASB3",0.997569828692579,1.92243344195094e-06,0.00057627786267882,0.00185197101129998,0.000641224613012274,0.000605902330197451,0.000622957349738804,0.000660131697533518,0.00143209681175869,0.00187801627519116,0.00186862850936439,0.00196250248760973,0.00128864247804031,0.00128906857814045,"NR"
"10500",494143,"CHAC2",0.961972433919491,3.20825747422762e-05,0.000505425449947352,0.0374900580558195,0.000649278464443328,0.000508740515624851,0.00058715932121012,0.000586269738825906,0.00117281253547517,0.0377015192204955,0.0374584250605628,0.0377495692732189,0.00456571433509748,0.00131972069888566,"NR"
"10501",27248,"ERLEC1",0.99809379803318,6.60467619471712e-07,0.000239195812245542,0.00166634568695517,0.000298802295149086,0.000293098076628056,0.00028872911164858,0.000277011484624396,0.00116162208997336,0.00170258862835162,0.00169146520827284,0.00170995771042019,0.00491174632042917,0.00135010029741089,"NR"
"10502",6711,"SPTBN1",0.999350680927488,1.52158079066139e-07,0.000201553234602922,0.000447613679830026,0.00025121844818741,0.00023528055215763,0.000255817101231135,0.000250447285065883,0.00120073930967947,0.00047529053874449,0.000466450748890065,0.000470670748738501,0.00370010226146742,0.00119075749934957,"NR"
"10503",130162,"CLHC1",0.998484624586556,9.90665924369603e-07,0.000809012429910758,0.000705372317609149,0.000898595352017041,0.000721946656613184,0.000870784804528983,0.000896174669408873,0.00121494178747671,0.000744984846072705,0.00072514491971402,0.000733400699265507,0.00187800819966333,0.0012164952984958,"NR"
"10504",6233,"RPS27A",0.999248445647019,1.61620156128983e-07,0.000168015520863839,0.000583377211961477,0.000223686131407448,0.000208742870536631,0.000218258911729273,0.000204076067410424,0.001163113426026,0.000620991734224753,0.000601757853843593,0.000604163697889031,0.00450548497230158,0.00117882818687057,"NR"
"10505",4528,"MTIF2",0.99833762151367,5.53936334527873e-07,0.000250959418737234,0.00141086513125872,0.000304085147718631,0.000292973973582843,0.000318819643918209,0.000280577572385634,0.0011550468231159,0.00143573052749598,0.00143293805548235,0.00146065322183276,0.0102832743821905,0.00120689956189836,"NR"
"10506",112942,"CFAP36",0.999156104015928,1.67667654088512e-07,0.000160579035677332,0.000683149280740965,0.000210973684950855,0.000202931486910112,0.000212905444228882,0.000196788462284268,0.00115417622459963,0.000711301796636343,0.000701932099118678,0.000707607029996944,0.0125011771138034,0.00130372335843653,"NR"
"10507",57223,"PPP4R3B",0.911254079046923,0.000123997931915453,0.000812194638607816,0.087809728382554,0.000978254756084145,0.000948324478589594,0.00113177331057249,0.00090781698830288,0.00123042042441131,0.0884506747966852,0.0880080821362032,0.0876505656716421,0.0258535215823364,0.00136197367639551,"NR"
"10508",87178,"PNPT1",0.950120637989269,2.14906390014581e-05,0.000250747978262214,0.0496071233934676,0.000336538220314129,0.000309812564298318,0.000322345769451502,0.000319790655500773,0.00117246641418543,0.0496738987038569,0.0495947146077965,0.0500489354643681,0.00399519456577497,0.00122421725016777,"NR"
"10509",2202,"EFEMP1",0.998925741416805,2.35865357570461e-07,0.000151088722145339,0.000922933995692679,0.000201893075343636,0.000195160770435909,0.00020155432447179,0.000188327522107778,0.00115235809377991,0.000961597399067458,0.000950672206772789,0.000946331729798272,0.00126605396826628,0.00117715710439214,"NR"
"10510",114800,"CCDC85A",0.674598560822883,0.000662695869962484,0.000834283034861773,0.323904460272292,0.00164520030523644,0.00146940617648196,0.00158455579740749,0.00149838957981197,0.00134474277590328,0.32465121299573,0.324633950281737,0.324570493575382,0.0264064149963958,0.00141217643602461,"NR"
"10511",7444,"VRK2",0.952408817741859,0.000115462400484811,0.00142681590462279,0.0460489039530339,0.0016341739685091,0.00132281873750388,0.00164407706544517,0.00161916764276727,0.00122372810418815,0.0464591687322721,0.0463599924571814,0.0459331389088125,0.00360559380391566,0.00123596375373155,"NR"
"10512",55120,"FANCL",0.997791590903951,6.84530593960576e-07,0.00020197848465038,0.00200574608080419,0.000252252229678774,0.000270376017657166,0.000252402952410295,0.000238052924289381,0.00115298107343523,0.00203994872496263,0.00203901884908573,0.00204959331951547,0.00322637864264323,0.00118884636803918,"NR"
"10513",64895,"PAPOLG",0.990673046738145,1.01377349917042e-05,0.0086624181544897,0.000654397372373222,0.00857479078857003,0.00740438700171916,0.00932587048092558,0.00864037517083071,0.0015807812222726,0.000696703689248113,0.000691702880139456,0.000692439902453963,0.00378641647929408,0.00133449218176162,"NR"
"10514",5966,"REL",0.857112041810229,0.00723651111252782,0.0326769071100092,0.102974539967234,0.0406178798998568,0.0388146537950032,0.0397205326396002,0.0382008117883652,0.00211810789857117,0.110143008268583,0.111503441120279,0.109879813816927,0.0062814744284984,0.0019758381430193,"NR"
"10515",150962,"PUS10",0.972929620222681,2.5922449323415e-05,0.00120928292226366,0.0258351744057314,0.00128415388086481,0.00106581085155769,0.00144915242058041,0.00118409220248671,0.00120354771396632,0.0258979575684188,0.0258442438728701,0.0258130441790001,0.252122352231356,0.00121361339335042,"NR"
"10516",84542,"SANBR",0.994402103533155,1.09130549810636e-05,0.00401315662067201,0.00157382679119234,0.00424111836254898,0.00331066649224535,0.00419240340298359,0.00388925441004888,0.00128015103177502,0.00167038290165182,0.00161099206637307,0.00160091542075981,0.00146671352309655,0.00126933808230944,"NR"
"10517",7514,"XPO1",0.998775949036408,3.74069991757591e-07,0.000219325632059057,0.0010043512615415,0.000269976021888223,0.000266451269820796,0.000283711252239408,0.000250217302568746,0.00114926653090732,0.00103138805900891,0.0010349101812062,0.00103737561896284,0.00226961894413354,0.00127997411561081,"NR"
"10518",84140,"FAM161A",0.973611724905443,0.000276078850459897,0.0080032820932434,0.018108914150854,0.00848442023275117,0.00806458940059595,0.00826652392490658,0.00812194905296996,0.00152967044699227,0.0184137855843068,0.0185867785788458,0.0184080650452096,0.00234424736350158,0.00135905442697186,"NR"
"10519",10575,"CCT4",0.998891506601953,4.62912335641912e-07,0.000330553884783353,0.000777476600927986,0.000384888639056321,0.000417984264316434,0.000383182583025605,0.000363145892198209,0.00123161581243496,0.000814687647177153,0.000796476891354409,0.000809388254838372,0.00155845296210755,0.00119998234176673,"NR"
"10520",150684,"COMMD1",0.997029453153261,3.78247988908694e-06,0.00129200615480247,0.00167475821204735,0.00143358446896029,0.00113824145530592,0.00133959101611627,0.00138225530625523,0.00117521285517388,0.00176540281800092,0.00169579804127918,0.00170307722175615,0.0015602701733962,0.00121009908797123,"NR"
"10521",200728,"TMEM17",0.95178208384925,1.22535438461231e-05,0.000152764413538234,0.048052898193366,0.000216701583302989,0.000215189722253556,0.000216265144993119,0.000202552362343922,0.00118040361607535,0.0482042141955598,0.0481293665957816,0.0480950366385447,0.00685233411397021,0.00122914998786908,"NR"
"10522",51057,"WDPCP",0.991154381491351,3.0355236447383e-06,0.000212483507031,0.00863009947797285,0.000271445649243498,0.000249295173874552,0.000274400193224543,0.000252411344661528,0.00115357389335666,0.00866895991895257,0.00868316781699569,0.00872260433359632,0.00163569389878896,0.00120941357498713,"NR"
"10523",4190,"MDH1",0.881911410995047,3.34336525297702e-05,0.000158669816462858,0.117896485535961,0.000253718507384338,0.00023621441130552,0.00024362744401542,0.000231811504174888,0.00121153754479832,0.11901279252622,0.117927182681347,0.117576721495389,0.0101264222819331,0.00126919660574206,"NR"
"10524",7360,"UGP2",0.997975952300671,1.27409812689697e-06,0.000485650823021044,0.00153712277818092,0.000540246471251601,0.000654851286678086,0.000535453011740074,0.000499161256405767,0.00119036876055406,0.00162617374030328,0.00155370171359053,0.00155344406877888,0.00937739835737561,0.00120608224103755,"NR"
"10525",6509,"SLC1A4",0.994337727093216,8.40293843874459e-06,0.00265063849425942,0.00300323147408576,0.00276968326654087,0.00253150066870471,0.00276598875828081,0.00251896773939606,0.0012442881463906,0.00303124616889358,0.00302758804852787,0.00301896964601268,0.153447356546933,0.00123956095930169,"NR"
"10526",23177,"CEP68",0.726365786340435,0.000171164639901405,0.000277139737254473,0.273185909282409,0.000522922416393564,0.00051345643067948,0.000507871965996019,0.000496804243504052,0.00128491915149326,0.27388182071357,0.273354390894626,0.273105690196267,0.0198201968645215,0.00137584381663804,"NR"
"10527",10097,"ACTR2",0.998240375974545,4.64897572650848e-07,0.000177831501199867,0.00158132762668268,0.000228089705094187,0.000232572915304582,0.000228407752838695,0.000215539941780755,0.00114832052604474,0.00162246654881232,0.00162812019346695,0.00159645387080307,0.00453353588581665,0.00120328233046168,"NR"
"10528",10438,"C1D",0.987094974579278,6.49092092842869e-06,0.000618557810412431,0.0122799766893815,0.000667523166864454,0.000577809464715898,0.000698243087727156,0.000690271886956247,0.00118006281998917,0.0123574108773079,0.0122745839572967,0.0122383694950982,0.239719968602929,0.00125505135751083,"NR"
"10529",5534,"PPP3R1",0.991569274566536,9.42288807386252e-06,0.0007403219126654,0.00768098063272456,0.000904170519829364,0.000674629035333781,0.000821947095144162,0.000743001701176941,0.00116456758175079,0.00779640529132566,0.00769056048888834,0.00779273037777441,0.00195139604182201,0.00124299381441537,"NR"
"10530",25927,"CNRIP1",0.972077447512129,7.21215704637639e-06,0.000156611191949267,0.0277587291388752,0.000214911339429994,0.000207017616597107,0.00021699812983067,0.000201664923820273,0.00116105066034811,0.0279640840430922,0.0278142196099564,0.0277684819414576,0.00263848859768053,0.00121805767154301,"NR"
"10531",554251,"FBXO48",0.998677981137335,4.2214719493558e-07,0.000227055671349009,0.00109454104412152,0.000293023456859171,0.000260463334450014,0.000282273259907868,0.000259422242086957,0.00115126433710566,0.001148506507808,0.00111662398598081,0.00111890071583943,0.00125982942066199,0.00117889301725476,"NR"
"10532",27302,"BMP10",0.998708517368762,6.98386826304231e-07,0.000754319622427538,0.000536464621984409,0.000882692337099439,0.000690545149083931,0.00082453467170486,0.000767121027830569,0.00120318293330241,0.00056548272746988,0.000562182254093236,0.000558165366826493,0.00230403901096302,0.00149018242209486,"NR"
"10533",84168,"ANTXR1",0.999039759161772,1.98488142364786e-07,0.000176500767433328,0.000783541582652642,0.000226649204924846,0.000227472660336884,0.0002274357947166,0.00021132432454877,0.00119006828198856,0.000808843490131142,0.000801862533182238,0.000806170943000298,0.0242050121546618,0.00122073018559751,"NR"
"10534",27247,"NFU1",0.999340468314115,1.42452707017624e-07,0.000169692341547546,0.000489696891629916,0.000223445366293839,0.000211689279902428,0.000221039558843035,0.000206596308721221,0.00114823945726906,0.000519773192914411,0.000511607306586485,0.000510964594552209,0.00160685896087594,0.00119365424231262,"NR"
"10535",22848,"AAK1",0.526924695785277,0.0149013455942975,0.0101201464854198,0.448053812135006,0.0248831138160236,0.023895284662023,0.0253117973963244,0.0250605785258845,0.00198057751710414,0.464849429708062,0.463132557605588,0.460154249663737,0.0402409872726059,0.00193208392984263,"NR"
"10536",64395,"GMCL1",0.998968288658694,2.68463760831096e-07,0.00019039757052769,0.000841045307017659,0.000240854868520859,0.000234328759076097,0.00024288363863809,0.000232755369814401,0.00127838759561924,0.000894251579183395,0.000860269445641537,0.000860297089109695,0.00363733680155737,0.00120922811604402,"NR"
"10537",5093,"PCBP1",0.999226124685509,2.33158896023495e-07,0.000255680837527001,0.000517961318067508,0.000314696270839907,0.000327131879003186,0.000307240450994328,0.000282898789734817,0.00116215318798603,0.000544220691315139,0.000538426732924784,0.000545405303581743,0.00247413189957879,0.00117986523222854,"NR"
"10538",7072,"TIA1",0.958443720774489,2.01777158134426e-05,0.000275443546059358,0.0412606579636386,0.00034868346827881,0.000390741490841471,0.000349599118417001,0.000322774194146713,0.00124216888330998,0.0415933757643093,0.0412686560189595,0.0413193676444861,0.00330401913775035,0.00139432174995323,"NR"
"10539",51449,"PCYOX1",0.99825883270658,1.27890180864946e-06,0.00106153772212994,0.000678350669481692,0.00121343949582965,0.00103680661085969,0.00112930625078472,0.00102780223251016,0.00119914750104698,0.000722356909230562,0.000700247475121414,0.000700057329673633,0.00250275118408589,0.00120566531291549,"NR"
"10540",6637,"SNRPG",0.997045508121722,1.21713663494626e-06,0.000265872259968781,0.00268740248167467,0.000336749068919865,0.000318474525853692,0.000317721290294479,0.000294136557678869,0.00117413405623147,0.00277499531886651,0.00270095735875827,0.00273319251034377,0.00201013485256841,0.00118063707617333,"NR"
