"","x"
"89260","NM_018960.6"
"89261","NR_134899.2"
"89262","NM_000287.4"
"89263","NM_001316313.2"
"89264","NR_133009.2"
"89265","XM_011514661.3"
"89266","XM_047418872.1"
"89267","XM_047418873.1"
"89268","NM_001270476.2"
"89269","NM_006245.4"
"89270","NM_180976.3"
"89271","NM_180977.3"
"89272","NM_014623.4"
"89273","XM_047418782.1"
"89274","XM_024446445.2"
"89275","NM_001318942.1"
"89276","NM_001363578.1"
"89277","NM_001318943.1"
"89278","NM_057161.4"
"89279","NR_040101.2"
"89280","XM_047418163.1"
"89281","XM_047418164.1"
"89282","NM_001329704.2"
"89283","NM_033112.4"
"89284","NR_138081.2"
"89285","NM_001168370.2"
"89286","NM_001374872.1"
"89287","NM_001374873.1"
"89288","NM_001374874.1"
"89289","NM_014780.5"
"89290","XM_005249503.4"
"89291","XM_011515019.3"
"89292","XM_011515020.3"
"89293","XM_017011533.2"
"89294","XM_017011534.2"
"89295","XM_017011535.2"
"89296","XM_047419600.1"
"89297","NM_001300848.2"
"89298","NM_015950.5"
"89299","XM_047418851.1"
"89300","XM_005249161.6"
"89301","NM_138343.4"
"89302","NM_001289035.2"
"89303","NM_201521.3"
"89304","NM_001289034.2"
"89305","NM_201522.3"
"89306","NM_201523.3"
"89307","NM_002821.5"
"89308","NM_152880.4"
"89309","NM_152881.4"
"89310","NM_152882.4"
"89311","NR_072997.2"
"89312","NR_072998.2"
"89313","XM_047419157.1"
"89314","NM_001270398.2"
"89315","XM_011514765.3"
"89316","XM_011514766.3"
"89317","NM_003131.4"
"89318","NM_001292001.2"
"89319","XM_047419268.1"
"89320","XM_047418483.1"
"89321","XM_011514430.2"
"89322","XM_047418482.1"
"89323","XM_011514428.2"
"89324","XM_047418481.1"
"89325","XM_011514426.2"
"89326","NM_015089.4"
"89327","XM_011514422.2"
"89328","XM_011514423.3"
"89329","XM_011514424.2"
"89330","XM_011514425.2"
"89331","XM_017010589.2"
"89332","XM_047418475.1"
"89333","XM_047418476.1"
"89334","XM_047418477.1"
"89335","XM_047418478.1"
"89336","XM_047418479.1"
"89337","XM_047418480.1"
"89338","XM_011514427.1"
"89339","XM_017010590.1"
"89340","NM_006443.3"
"89341","NM_199184.2"
"89342","XM_017011367.2"
"89343","NM_032538.3"
"89344","XM_011514947.3"
"89345","XM_017011364.2"
"89346","XM_017011365.2"
"89347","XM_017011366.2"
"89348","XM_011514948.3"
"89349","XM_017011368.2"
"89350","NM_014345.3"
"89351","NM_001198934.2"
"89352","NM_001350518.2"
"89353","XM_047419494.1"
"89354","XM_047419495.1"
"89355","XR_007059384.1"
"89356","XM_047419500.1"
"89357","XM_047419501.1"
"89358","XM_047419498.1"
"89359","NR_146762.2"
"89360","XM_011514974.4"
"89361","XM_047419499.1"
"89362","XM_047419502.1"
"89363","XM_047419496.1"
"89364","XM_047419497.1"
"89365","XR_007059383.1"
"89366","NM_033450.3"
"89367","XM_047419265.1"
"89368","XM_011514823.4"
"89369","NM_001286656.2"
"89370","NM_023932.4"
"89371","XM_005249308.6"
"89372","XM_047419263.1"
"89373","NM_001286655.1"
"89374","NM_206539.2"
"89375","XM_047419264.1"
"89376","XM_047419546.1"
"89377","XM_047419547.1"
"89378","XM_047419548.1"
"89379","NM_001146016.2"
"89380","NM_001146018.2"
"89381","NM_001146019.2"
"89382","NM_001146020.2"
"89383","NM_001350561.2"
"89384","NM_001350562.2"
"89385","NM_001350563.2"
"89386","NM_001350564.2"
"89387","NM_001350569.2"
"89388","NM_001350570.2"
"89389","NM_001394538.1"
"89390","NM_001394539.1"
"89391","NM_001394540.1"
"89392","NM_001394541.1"
"89393","NM_001394542.1"
"89394","NM_001394543.1"
"89395","NM_001394544.1"
"89396","NM_001394545.1"
"89397","NM_080604.3"
"89398","NR_146793.2"
"89399","XM_006715250.5"
"89400","XM_006715251.4"
"89401","XM_006715254.5"
"89402","XM_006715257.3"
"89403","XM_006715261.2"
"89404","XM_006715263.3"
"89405","XM_006715265.2"
"89406","XM_006715266.2"
"89407","XM_011514995.2"
"89408","XM_017011489.2"
"89409","XM_017011492.2"
"89410","XM_017011493.2"
"89411","XM_024446584.2"
"89412","XM_024446585.2"
"89413","XM_024446586.2"
"89414","XM_024446587.2"
"89415","XM_047419529.1"
"89416","XM_047419530.1"
"89417","XM_047419531.1"
"89418","XM_047419532.1"
"89419","XM_047419533.1"
"89420","XM_047419534.1"
"89421","XM_047419535.1"
"89422","XM_047419536.1"
"89423","XM_047419537.1"
"89424","XM_047419538.1"
"89425","XM_047419540.1"
"89426","XM_047419541.1"
"89427","XM_047419542.1"
"89428","XM_047419543.1"
"89429","XM_047419544.1"
"89430","XM_047419545.1"
"89431","NM_001146017.2"
"89432","NM_001350565.2"
"89433","NM_001350566.2"
"89434","NM_001350567.2"
"89435","NM_001350568.2"
"89436","XM_006715262.3"
"89437","NM_001012974.4"
"89438","NM_001271882.2"
"89439","NM_015388.4"
"89440","XM_047418608.1"
"89441","NM_203290.4"
"89442","XM_047419577.1"
"89443","NM_001363658.2"
"89444","NM_001318876.2"
"89445","NM_020750.3"
"89446","NR_144392.2"
"89447","NM_001291969.2"
"89448","NM_001291970.2"
"89449","NM_006502.3"
"89450","XM_047418900.1"
"89451","NM_001286216.2"
"89452","XM_024446477.2"
"89453","NM_019096.5"
"89454","XM_024446478.2"
"89455","XM_047418938.1"
"89456","XM_024446476.2"
"89457","NM_001003690.2"
"89458","NM_014628.3"
"89459","NM_001193343.2"
"89460","NM_018135.4"
"89461","XM_006715134.4"
"89462","NM_001025366.3"
"89463","NM_001025367.3"
"89464","NM_001025368.3"
"89465","NM_001025369.3"
"89466","NM_001025370.3"
"89467","NM_001033756.3"
"89468","NM_001171622.2"
"89469","NM_001171623.2"
"89470","NM_001171624.2"
"89471","NM_001171625.2"
"89472","NM_001171626.2"
"89473","NM_001171627.2"
"89474","NM_001171628.2"
"89475","NM_001171629.2"
"89476","NM_001171630.2"
"89477","NM_001204384.2"
"89478","NM_001204385.2"
"89479","NM_001317010.2"
"89480","NM_003376.6"
"89481","NM_001287044.2"
"89482","NR_125865.1"
"89483","NR_125864.1"
"89484","NM_001318770.2"
"89485","NM_001318769.2"
"89486","NM_001318768.2"
"89487","NM_001318767.2"
"89488","NM_001318771.2"
"89489","NM_032111.4"
"89490","XM_017010999.2"
"89491","XM_047418973.1"
"89492","XR_001743506.3"
"89493","XM_005249213.5"
"89494","XM_024446482.2"
"89495","XM_047418970.1"
"89496","XM_047418972.1"
"89497","XM_047418974.1"
"89498","NM_001318792.1"
"89499","XM_047418971.1"
"89500","XM_047418977.1"
"89501","XM_047418979.1"
"89502","XM_047418980.1"
"89503","NM_018426.3"
"89504","XM_005249217.2"
"89505","XM_006715135.2"
"89506","XM_017011001.2"
"89507","XM_017011002.2"
"89508","XM_047418969.1"
"89509","XM_047418975.1"
"89510","XM_047418976.1"
"89511","XM_047418978.1"
"89512","NM_001304462.2"
"89513","NM_001304465.2"
"89514","NM_001304466.2"
"89515","XM_005248878.5"
"89516","XM_011514341.3"
"89517","NM_001078175.3"
"89518","NM_001078177.2"
"89519","NM_001372327.1"
"89520","XM_005248876.6"
"89521","XM_005248880.5"
"89522","XM_005248881.5"
"89523","XM_005248882.5"
"89524","NM_001271970.2"
"89525","NM_001271969.2"
"89526","NM_001271971.2"
"89527","NM_001271972.2"
"89528","NM_007355.4"
"89529","NM_001371238.1"
"89530","NM_001286510.2"
"89531","NM_001286512.2"
"89532","NM_001286509.2"
"89533","NM_001286513.2"
"89534","NM_001286517.2"
"89535","NM_001286519.2"
"89536","NM_001286520.2"
"89537","NM_178148.4"
"89538","NM_001286511.2"
"89539","NM_004556.3"
"89540","NM_020745.4"
"89541","XM_005249245.4"
"89542","XR_007059282.1"
"89543","NM_001253.4"
"89544","XM_047419605.1"
"89545","XR_926319.4"
"89546","XR_007059345.1"
"89547","NR_146633.1"
"89548","NR_146634.2"
"89549","NR_146635.2"
"89550","NR_146632.2"
"89551","XM_017011374.3"
"89552","XM_017011370.2"
"89553","XM_011514949.4"
"89554","XM_017011371.2"
"89555","XM_047419416.1"
"89556","XM_011514952.3"
"89557","XM_011514954.4"
"89558","NM_001350326.2"
"89559","NM_001350329.2"
"89560","XM_011514953.4"
"89561","XM_024446572.2"
"89562","NM_001261823.2"
"89563","NM_001350324.2"
"89564","NM_001350325.2"
"89565","NM_001350327.2"
"89566","NM_003599.4"
"89567","NM_181356.3"
"89568","XM_047419417.1"
"89569","XR_926320.1"
"89570","XR_926321.1"
"89571","XR_007059347.1"
"89572","XR_001743692.2"
"89573","XR_007059346.1"
"89574","XM_047418896.1"
"89575","NR_045672.1"
"89576","NR_045673.1"
"89577","XM_047418898.1"
"89578","NM_016929.5"
"89579","XR_007059275.1"
"89580","NM_001114086.2"
"89581","XR_926258.4"
"89582","NM_001370649.1"
"89583","NM_001370650.1"
"89584","NR_045674.1"
"89585","NM_001256023.2"
"89586","XM_047418897.1"
"89587","XM_011514692.4"
"89588","XM_011514694.4"
"89589","NM_014936.5"
"89590","NM_001290072.2"
"89591","NM_001290073.2"
"89592","NM_021572.6"
"89593","XM_005249260.5"
"89594","XM_011514786.4"
"89595","NM_005822.4"
"89596","XM_011514226.2"
"89597","NM_001251974.2"
"89598","XM_024446301.2"
"89599","NM_001251973.2"
"89600","NM_001278738.2"
"89601","NM_001278739.2"
"89602","NM_016593.5"
"89603","XM_017010924.2"
"89604","XM_047418860.1"
"89605","XM_017010921.2"
"89606","XM_017010922.2"
"89607","XM_017010923.2"
"89608","XM_005249171.5"
"89609","XM_047418858.1"
"89610","XM_047418859.1"
"89611","NM_001204051.2"
"89612","NM_001204052.2"
"89613","NM_004277.5"
"89614","XM_005249483.3"
"89615","XR_007059387.1"
"89616","XR_007059388.1"
"89617","XR_007059389.1"
"89618","XM_047419575.1"
"89619","XM_047418327.1"
"89620","NM_001098518.2"
"89621","XM_005248892.4"
"89622","XM_005248894.5"
"89623","XM_005248895.5"
"89624","XM_017010422.3"
"89625","NM_015234.5"
"89626","XM_005248893.4"
"89627","XM_047418326.1"
"89628","NM_014452.5"
"89629","XM_017010641.2"
"89630","NM_012120.3"
"89631","XM_005248976.2"
"89632","XM_011514449.3"
"89633","NM_001347855.2"
"89634","NM_153838.5"
"89635","NM_181744.4"
"89636","XM_017010416.2"
"89637","XM_017010410.2"
"89638","XM_017010411.2"
"89639","XM_017010413.2"
"89640","NR_033806.2"
"89641","XM_017010412.2"
"89642","XM_017010895.2"
"89643","XM_017010891.2"
"89644","NM_001013732.4"
"89645","XM_017010892.2"
"89646","NM_001384253.1"
"89647","XM_011514639.3"
"89648","XM_047418830.1"
"89649","NM_207499.2"
"89650","NM_001410910.1"
"89651","NM_000255.4"
"89652","XM_005249143.4"
"89653","NM_018132.4"
"89654","XM_005249205.2"
"89655","NM_001270472.3"
"89656","NM_001366369.2"
"89657","NM_001366370.2"
"89658","NM_001366371.2"
"89659","NM_001366372.2"
"89660","NM_001366373.2"
"89661","NM_001366374.2"
"89662","NM_001366375.2"
"89663","NM_002388.6"
"89664","NR_158963.2"
"89665","NR_158964.2"
"89666","NR_158965.2"
"89667","NR_158966.2"
"89668","NM_133367.5"
"89669","NM_018100.4"
"89670","NR_033327.2"
"89671","NM_001172420.2"
"89672","XM_011515005.3"
"89673","NM_012288.4"
"89674","NR_103446.1"
"89675","NR_103447.1"
"89676","NM_014051.4"
"89677","NM_001512.4"
"89678","XM_005249035.5"
"89679","XM_011514534.4"
"89680","XM_011514535.4"
"89681","NR_001445.2"
"89682","NM_001375397.1"
"89683","NM_001375398.1"
"89684","NM_001375399.1"
"89685","NM_001375400.1"
"89686","NM_001375401.1"
"89687","NM_001375402.1"
"89688","NM_014920.5"
"89689","NM_016513.5"
"89690","NR_164684.1"
"89691","NM_033481.3"
"89692","NM_033480.3"
"89693","NM_012347.4"
"89694","NM_001242828.2"
"89695","NM_001242830.2"
"89696","NM_001301856.2"
"89697","NM_021814.5"
"89698","NM_001242831.2"
"89699","NM_001197115.2"
"89700","NM_001498.4"
"89701","NM_001003760.5"
"89702","XM_017010997.2"
"89703","XR_001743505.2"
"89704","XR_007059279.1"
"89705","NM_018214.5"
"89706","XM_011514727.3"
"89707","NM_001281746.2"
"89708","XM_005249476.6"
"89709","XM_005249478.6"
"89710","XM_005249480.6"
"89711","NM_138569.3"
"89712","XM_024446579.2"
"89713","XM_024446580.2"
"89714","XM_024446581.2"
"89715","XM_024446582.2"
"89716","XM_047419509.1"
"89717","XM_017011470.2"
"89718","XM_047419511.1"
"89719","XM_006715245.4"
"89720","XM_017011465.2"
"89721","XM_017011467.2"
"89722","NM_001281747.2"
"89723","XM_017011466.3"
"89724","XM_017011468.2"
"89725","XM_017010478.2"
"89726","XM_006715022.4"
"89727","NM_001010872.3"
"89728","XM_011514394.3"
"89729","XM_011514395.3"
"89730","XM_047418903.1"
"89731","NM_001042406.2"
"89732","NM_001287741.2"
"89733","NM_001287746.2"
"89734","NM_001287753.2"
"89735","NM_019036.3"
"89736","NR_109869.2"
"89737","XM_047418904.1"
"89738","XM_047418902.1"
"89739","NR_109867.2"
"89740","NM_001329754.2"
"89741","NM_001329756.2"
"89742","NM_021073.4"
"89743","XM_011514817.4"
"89744","XM_024446524.2"
"89745","NM_001318753.2"
"89746","NM_001318754.2"
"89747","XM_011514926.2"
"89748","XM_011514927.1"
"89749","NM_001318751.2"
"89750","NM_030820.4"
"89751","NR_134849.2"
"89752","NR_134850.2"
"89753","NR_134851.2"
"89754","XM_006715223.2"
"89755","XM_011514925.4"
"89756","XM_047419383.1"
"89757","NM_001318752.2"
"89758","XM_011514924.3"
"89759","NM_015548.5"
"89760","NM_001374729.1"
"89761","NM_001374730.1"
"89762","NM_001386100.1"
"89763","NM_183380.4"
"89764","NM_001144770.2"
"89765","NM_001144769.5"
"89766","NM_001374722.1"
"89767","NM_001374734.1"
"89768","NM_001374736.1"
"89769","NM_001723.7"
"89770","NM_001318539.2"
"89771","NM_152731.3"
"89772","XM_017010406.2"
"89773","XM_047418320.1"
"89774","XM_047418321.1"
"89775","XM_047418322.1"
"89776","XM_047418323.1"
"89777","XM_047418324.1"
"89778","XM_017010407.3"
"89779","NM_001286274.2"
"89780","NM_001286275.2"
"89781","NM_001286276.2"
"89782","NM_020931.4"
"89783","XM_011514767.3"
"89784","XR_007059283.1"
"89785","XR_007059284.1"
"89786","NM_001257273.2"
"89787","XM_011514463.3"
"89788","XM_011514462.4"
"89789","XR_007059234.1"
"89790","NM_001031623.3"
"89791","NM_015555.3"
"89792","XM_011514460.3"
"89793","XM_047418624.1"
"89794","NM_004282.4"
"89795","XM_005249490.5"
"89796","XM_011514999.4"
"89797","NM_001278668.2"
"89798","NM_183227.3"
"89799","NM_001278666.2"
"89800","NM_001278667.2"
"89801","NM_016277.5"
"89802","NR_103822.2"
"89803","XM_047418987.1"
"89804","NM_001282488.2"
"89805","NM_001282487.2"
"89806","XM_047418992.1"
"89807","XM_047418989.1"
"89808","XM_047418990.1"
"89809","XM_047418988.1"
"89810","NM_000947.5"
"89811","XM_047418993.1"
"89812","XM_047418991.1"
"89813","NM_001143940.2"
"89814","NM_016571.3"
"89815","XM_011535892.4"
"89816","XM_017010930.3"
"89817","XM_047418866.1"
"89818","NM_001385254.1"
"89819","NM_001385255.1"
"89820","NM_001385256.1"
"89821","NM_001385257.1"
"89822","NM_001385258.1"
"89823","NM_001385259.1"
"89824","NM_001385260.1"
"89825","NM_001385262.2"
"89826","NM_001385263.2"
"89827","NM_001385265.1"
"89828","NM_001385266.1"
"89829","NM_001385267.2"
"89830","NM_001385268.2"
"89831","NM_003463.5"
"89832","NR_169593.2"
"89833","NR_169594.2"
"89834","NR_169595.2"
"89835","NR_169596.2"
"89836","NM_001290259.2"
"89837","NM_001370348.2"
"89838","NM_001370349.2"
"89839","NM_001370350.2"
"89840","XM_011535648.4"
"89841","NM_001290260.2"
"89842","XM_047418529.1"
"89843","NM_015153.4"
"89844","XM_047418528.1"
"89845","XM_047418530.1"
"89846","NM_001271675.2"
"89847","XM_017010889.3"
"89848","NM_001363722.2"
"89849","NM_001367271.1"
"89850","NM_001367272.1"
"89851","NM_018368.4"
"89852","NM_001858.6"
"89853","XM_047418188.1"
"89854","XM_011535437.3"
"89855","XM_017010253.2"
"89856","XM_017010254.2"
"89857","XM_017010257.2"
"89858","XM_047418187.1"
"89859","XM_017010259.2"
"89860","XM_017010247.3"
"89861","NM_001377289.1"
"89862","NM_001377290.1"
"89863","NM_078485.4"
"89864","NR_165185.1"
"89865","XM_047418179.1"
"89866","XM_047418180.1"
"89867","XM_017010246.3"
"89868","XM_011535429.4"
"89869","NM_001851.6"
"89870","NM_001377291.1"
"89871","NM_001105531.3"
"89872","NM_001162529.3"
"89873","NM_001330995.3"
"89874","NM_001330996.3"
"89875","NM_001330997.3"
"89876","NM_001330998.3"
"89877","NM_001330999.3"
"89878","NM_001331000.3"
"89879","NM_001331001.3"
"89880","NM_001331002.3"
"89881","NM_001331003.3"
"89882","NM_001331004.3"
"89883","NM_001331005.3"
"89884","NM_001331006.3"
"89885","NM_001351599.2"
"89886","NM_001351600.2"
"89887","NM_001351602.2"
"89888","NM_001351607.2"
"89889","NM_001351608.2"
"89890","NM_001351609.2"
"89891","NM_020819.5"
"89892","XM_005248749.2"
"89893","XM_011535994.3"
"89894","XM_011535995.4"
"89895","XM_011535996.3"
"89896","XM_011535997.3"
"89897","XM_017011127.2"
"89898","XM_047419158.1"
"89899","XM_047419159.1"
"89900","XM_047419160.1"
"89901","XM_047419161.1"
"89902","XM_047419162.1"
"89903","XM_047419163.1"
"89904","XM_047419164.1"
"89905","XM_047419165.1"
"89906","XM_047419166.1"
"89907","XM_047419167.1"
"89908","XM_047419168.1"
"89909","XM_047419169.1"
"89910","XM_047419170.1"
"89911","XM_047419171.1"
"89912","XM_047419172.1"
"89913","XM_047419173.1"
"89914","XM_047419174.1"
"89915","XM_047419175.1"
"89916","XM_047419176.1"
"89917","XM_047419177.1"
"89918","XM_047419178.1"
"89919","XM_047419179.1"
"89920","XM_047419180.1"
"89921","NM_145267.3"
"89922","XM_047418210.1"
"89923","XM_005248760.6"
"89924","XM_047419230.1"
"89925","XM_011536047.4"
"89926","NM_001044305.3"
"89927","NM_001281439.2"
"89928","NM_021940.5"
"89929","NM_001281440.1"
"89930","XM_047419227.1"
"89931","XM_047419228.1"
"89932","XM_047419229.1"
"89933","NM_001324266.2"
"89934","NM_024576.5"
"89935","XM_047419365.1"
"89936","XM_017011305.3"
"89937","NR_026807.2"
"89938","NR_121612.1"
"89939","NR_121613.1"
"89940","NR_121614.1"
"89941","XM_024446492.2"
"89942","XM_017011058.2"
"89943","XM_024446493.2"
"89944","NM_001160130.2"
"89945","NM_001160132.2"
"89946","NM_001160133.2"
"89947","NM_001160134.2"
"89948","NM_019842.4"
"89949","XM_047419077.1"
"89950","NM_001395216.1"
"89951","NM_030568.5"
"89952","NM_001251874.4"
"89953","NM_001395215.3"
"89954","XM_047418607.1"
"89955","XM_047418606.1"
"89956","XM_047418605.1"
"89957","NM_001123226.2"
"89958","NM_012123.4"
"89959","NM_133645.3"
"89960","NM_001402.6"
"89961","XM_047418631.1"
"89962","NM_001382629.1"
"89963","NM_001382630.1"
"89964","NM_001382631.1"
"89965","NM_001382632.1"
"89966","NM_001382633.1"
"89967","NM_001382634.1"
"89968","NM_001382635.1"
"89969","NM_001382636.1"
"89970","NM_012434.5"
"89971","XM_047418630.1"
"89972","XM_047418211.1"
"89973","XM_047418212.1"
"89974","NM_001159587.3"
"89975","NM_001159588.3"
"89976","NM_133493.5"
"89977","XM_047418215.1"
"89978","XM_047418213.1"
"89979","XM_047418214.1"
"89980","XM_047418216.1"
"89981","XM_047418217.1"
"89982","XM_017010252.3"
"89983","XM_047418184.1"
"89984","XM_047418186.1"
"89985","NM_001424113.1"
"89986","NM_001424114.1"
"89987","NM_001424115.1"
"89988","NM_001424116.1"
"89989","NM_004370.6"
"89990","NM_080645.3"
"89991","XM_011535435.2"
"89992","NR_158783.1"
"89993","NR_158784.1"
"89994","XM_047418191.1"
"89995","XM_024446330.2"
"89996","XM_047418190.1"
"89997","NM_001366292.3"
"89998","NR_029466.2"
"89999","NM_001366293.2"
"90000","NM_001865.6"
"90001","NM_001143958.2"
"90002","NM_018247.4"
"90003","XM_047418648.1"
"90004","NM_001300866.3"
"90005","XM_005248713.5"
"90006","XM_005248715.6"
"90007","XM_011535756.3"
"90008","NM_001289987.3"
"90009","NM_015687.5"
"90010","XM_047418647.1"
"90011","NR_110608.3"
"90012","NM_001304792.2"
"90013","NM_001100409.3"
"90014","NM_015571.4"
"90015","NM_001368139.1"
"90016","NM_001368140.1"
"90017","NR_160539.1"
"90018","NM_001300899.2"
"90019","NM_001368136.1"
"90020","NM_001368137.1"
"90021","NM_001368138.1"
"90022","NM_001368865.1"
"90023","NM_001368866.1"
"90024","NM_004999.4"
"90025","NR_160538.1"
"90026","XM_005248721.5"
"90027","XM_005248722.5"
"90028","XM_005248724.5"
"90029","XM_017010899.3"
"90030","XM_024446447.2"
"90031","XM_047418836.1"
"90032","NM_000863.3"
"90033","XM_011535447.2"
"90034","NM_001010844.4"
"90035","XM_006715336.4"
"90036","XM_011535448.3"
"90037","XR_942279.3"
"90038","XM_047418194.1"
"90039","XM_047418193.1"
"90040","XM_011535918.4"
"90041","NM_017934.7"
"90042","XM_005248729.6"
"90043","XM_011535919.2"
"90044","NM_001201362.2"
"90045","NM_001201363.2"
"90046","NM_001318884.2"
"90047","NM_001318885.2"
"90048","NM_001318886.2"
"90049","NM_001318887.2"
"90050","NM_001318888.2"
"90051","NM_004242.4"
"90052","NM_138730.3"
"90053","NR_040671.1"
"90054","NM_001122769.3"
"90055","NM_181714.4"
"90056","XM_005248665.5"
"90057","XM_011535504.2"
"90058","XM_047418251.1"
"90059","XM_047419390.1"
"90060","NR_171675.1"
"90061","XM_047419391.1"
"90062","XM_047419392.1"
"90063","NM_031469.4"
"90064","XM_011536165.3"
"90065","NM_022726.4"
"90066","NM_001166691.2"
"90067","NM_003318.5"
"90068","XM_011536099.4"
"90069","XM_011536100.4"
"90070","XM_017011242.3"
"90071","NM_001318975.1"
"90072","NM_001424045.1"
"90073","NM_001424044.1"
"90074","NM_001424042.1"
"90075","NM_001424038.1"
"90076","NM_001424041.1"
"90077","NR_187563.1"
"90078","NR_187565.1"
"90079","XM_047419213.1"
"90080","NM_001424040.1"
"90081","XM_005248756.6"
"90082","NM_000056.5"
"90083","NM_001424039.1"
"90084","NM_001424043.1"
"90085","NM_183050.4"
"90086","NR_134945.2"
"90087","NR_187561.1"
"90088","NR_187562.1"
"90089","NR_187564.1"
"90090","NM_001424035.1"
"90091","NM_001424036.1"
"90092","XM_047419207.1"
"90093","XM_047419210.1"
